Region_code,Price,Property_type,Bedrooms_str,Year,Month_name,Day_name
2615,632500,house,Four_bedrooms,2012,January,Tuesday
2602,415000,house,Two_bedrooms,2012,January,Wednesday
2905,445000,house,Three_bedrooms,2012,January,Wednesday
2913,500000,house,Three_bedrooms,2012,January,Wednesday
2603,395000,house,One_bedrooms,2012,January,Friday
2617,405000,house,Two_bedrooms,2012,January,Friday
2615,405000,house,Three_bedrooms,2012,January,Friday
2611,432000,house,Three_bedrooms,2012,January,Friday
2905,460000,house,Four_bedrooms,2012,January,Friday
2906,475000,house,Three_bedrooms,2012,January,Friday
2617,620000,house,Three_bedrooms,2012,January,Friday
2615,430000,house,Three_bedrooms,2012,January,Monday
2913,432000,house,Three_bedrooms,2012,January,Monday
2615,450000,house,Four_bedrooms,2012,January,Monday
2615,480000,house,Three_bedrooms,2012,January,Monday
2905,517500,house,Four_bedrooms,2012,January,Monday
2605,565000,house,Four_bedrooms,2012,January,Monday
2906,610000,house,Four_bedrooms,2012,January,Monday
2903,660000,house,Four_bedrooms,2012,January,Monday
2603,795000,house,Three_bedrooms,2012,January,Monday
2615,450000,house,Three_bedrooms,2012,January,Tuesday
2906,530000,house,Four_bedrooms,2012,January,Tuesday
2602,540000,house,Three_bedrooms,2012,January,Tuesday
2602,615000,house,Four_bedrooms,2012,January,Tuesday
2602,663500,house,Three_bedrooms,2012,January,Tuesday
2614,700000,house,Three_bedrooms,2012,January,Tuesday
2904,585000,house,Four_bedrooms,2012,February,Wednesday
2604,623000,house,Three_bedrooms,2012,February,Wednesday
2913,428000,house,Three_bedrooms,2012,February,Thursday
2905,435000,house,Three_bedrooms,2012,February,Thursday
2615,450000,house,Three_bedrooms,2012,February,Thursday
2615,530000,house,Three_bedrooms,2012,February,Thursday
2904,550000,house,Four_bedrooms,2012,February,Thursday
2615,630000,house,Four_bedrooms,2012,February,Thursday
2611,760000,house,Four_bedrooms,2012,February,Thursday
2913,390000,house,Three_bedrooms,2012,February,Friday
2614,415000,house,Three_bedrooms,2012,February,Friday
2615,425000,house,Three_bedrooms,2012,February,Friday
2615,555000,house,Four_bedrooms,2012,February,Friday
2906,569000,house,Four_bedrooms,2012,February,Friday
2611,460000,house,Three_bedrooms,2012,February,Saturday
2602,540000,house,Three_bedrooms,2012,February,Saturday
2612,940000,house,Three_bedrooms,2012,February,Saturday
2906,337500,house,Three_bedrooms,2012,February,Monday
2905,379000,house,Three_bedrooms,2012,February,Monday
2615,405000,house,Three_bedrooms,2012,February,Monday
2905,432000,house,Three_bedrooms,2012,February,Monday
2614,453000,house,Three_bedrooms,2012,February,Monday
2913,471800,house,Three_bedrooms,2012,February,Monday
2615,595000,house,Four_bedrooms,2012,February,Monday
2611,860000,house,Five_bedrooms,2012,February,Monday
2906,462000,house,Three_bedrooms,2012,February,Tuesday
2617,462000,house,Three_bedrooms,2012,February,Tuesday
2607,730500,house,Three_bedrooms,2012,February,Tuesday
2913,425000,house,Three_bedrooms,2012,February,Wednesday
2615,472500,house,Four_bedrooms,2012,February,Wednesday
2614,480000,house,Three_bedrooms,2012,February,Wednesday
2906,515000,house,Four_bedrooms,2012,February,Wednesday
2903,550000,house,Four_bedrooms,2012,February,Wednesday
2606,600000,house,Four_bedrooms,2012,February,Wednesday
2612,940000,house,Three_bedrooms,2012,February,Wednesday
2607,410000,house,Four_bedrooms,2012,February,Thursday
2615,470000,house,Four_bedrooms,2012,February,Thursday
2607,640000,house,Three_bedrooms,2012,February,Thursday
2903,652500,house,Four_bedrooms,2012,February,Thursday
2914,760000,house,Five_bedrooms,2012,February,Thursday
2615,577000,house,Four_bedrooms,2012,February,Friday
2607,657500,house,Three_bedrooms,2012,February,Saturday
2604,725000,house,Three_bedrooms,2012,February,Saturday
2906,393000,house,Three_bedrooms,2012,February,Monday
2904,411000,house,Three_bedrooms,2012,February,Monday
2913,480000,house,Three_bedrooms,2012,February,Monday
2906,445000,house,Three_bedrooms,2012,February,Tuesday
2611,459000,house,Three_bedrooms,2012,February,Tuesday
2904,510000,house,Four_bedrooms,2012,February,Tuesday
2905,547500,house,Four_bedrooms,2012,February,Tuesday
2602,575000,house,Two_bedrooms,2012,February,Tuesday
2602,580000,house,Three_bedrooms,2012,February,Tuesday
2902,610000,house,Four_bedrooms,2012,February,Tuesday
2902,385000,house,Three_bedrooms,2012,February,Wednesday
2617,448000,house,Four_bedrooms,2012,February,Wednesday
2913,610000,house,Four_bedrooms,2012,February,Wednesday
2603,829000,house,Four_bedrooms,2012,February,Wednesday
2905,392000,house,Three_bedrooms,2012,February,Thursday
2905,445000,house,Three_bedrooms,2012,February,Thursday
2615,480000,house,Three_bedrooms,2012,February,Thursday
2615,555000,house,Four_bedrooms,2012,February,Thursday
2617,405000,house,Three_bedrooms,2012,February,Friday
2914,469950,house,Three_bedrooms,2012,February,Friday
2615,475000,house,Four_bedrooms,2012,February,Friday
2611,539000,house,Four_bedrooms,2012,February,Friday
2602,800000,house,Five_bedrooms,2012,February,Friday
2603,830000,house,Three_bedrooms,2012,February,Friday
2903,430000,house,Three_bedrooms,2012,February,Saturday
2602,606000,house,Three_bedrooms,2012,February,Saturday
2605,1008000,house,Four_bedrooms,2012,February,Saturday
2905,405000,house,Three_bedrooms,2012,February,Monday
2902,420000,house,Three_bedrooms,2012,February,Monday
2615,430000,house,Four_bedrooms,2012,February,Monday
2905,430000,house,Three_bedrooms,2012,February,Monday
2914,439000,house,Three_bedrooms,2012,February,Monday
2913,465000,house,Three_bedrooms,2012,February,Monday
2914,482500,house,Four_bedrooms,2012,February,Monday
2614,511000,house,Three_bedrooms,2012,February,Monday
2914,520000,house,Four_bedrooms,2012,February,Monday
2906,530000,house,Four_bedrooms,2012,February,Monday
2905,550000,house,Four_bedrooms,2012,February,Monday
2904,560000,house,Four_bedrooms,2012,February,Monday
2913,565000,house,Three_bedrooms,2012,February,Monday
2913,640000,house,Three_bedrooms,2012,February,Monday
2913,685000,house,Four_bedrooms,2012,February,Monday
2902,445000,house,Three_bedrooms,2012,February,Tuesday
2611,472000,house,Three_bedrooms,2012,February,Tuesday
2902,475000,house,Three_bedrooms,2012,February,Tuesday
2617,485000,house,Three_bedrooms,2012,February,Tuesday
2902,500000,house,Four_bedrooms,2012,February,Tuesday
2902,549000,house,Three_bedrooms,2012,February,Tuesday
2611,560000,house,Three_bedrooms,2012,February,Tuesday
2903,578000,house,Four_bedrooms,2012,February,Tuesday
2602,599000,house,Four_bedrooms,2012,February,Tuesday
2600,690000,house,Three_bedrooms,2012,February,Tuesday
2603,736000,house,Three_bedrooms,2012,February,Tuesday
2615,370500,house,Three_bedrooms,2012,February,Wednesday
2617,448000,house,Three_bedrooms,2012,February,Wednesday
2611,460000,house,Three_bedrooms,2012,February,Wednesday
2617,625000,house,Five_bedrooms,2012,February,Wednesday
2904,635000,house,Four_bedrooms,2012,February,Wednesday
2913,688000,house,Four_bedrooms,2012,February,Wednesday
2615,450000,house,Three_bedrooms,2012,February,Thursday
2617,469000,house,Three_bedrooms,2012,February,Thursday
2913,537000,house,Four_bedrooms,2012,February,Thursday
2902,560000,house,Four_bedrooms,2012,February,Thursday
2913,810000,house,Five_bedrooms,2012,February,Thursday
2906,395000,house,Three_bedrooms,2012,February,Friday
2612,445000,house,Two_bedrooms,2012,February,Friday
2904,461000,house,Three_bedrooms,2012,February,Friday
2914,515000,house,Three_bedrooms,2012,February,Friday
2611,539000,house,Three_bedrooms,2012,February,Friday
2902,540000,house,Four_bedrooms,2012,February,Friday
2611,610000,house,Four_bedrooms,2012,February,Friday
2904,625000,house,Five_bedrooms,2012,February,Friday
2604,697000,house,Three_bedrooms,2012,February,Saturday
2906,540000,house,Four_bedrooms,2012,February,Monday
2905,420000,house,Three_bedrooms,2012,February,Tuesday
2905,431000,house,Three_bedrooms,2012,February,Tuesday
2614,498000,house,Four_bedrooms,2012,February,Tuesday
2607,530000,house,Three_bedrooms,2012,February,Tuesday
2605,572500,house,Three_bedrooms,2012,February,Tuesday
2904,755000,house,Four_bedrooms,2012,February,Tuesday
2905,370000,house,Three_bedrooms,2012,February,Wednesday
2902,415000,house,Three_bedrooms,2012,February,Wednesday
2611,452000,house,Three_bedrooms,2012,February,Wednesday
2602,790000,house,Four_bedrooms,2012,February,Wednesday
2913,365000,house,Three_bedrooms,2012,March,Thursday
2604,475000,house,Three_bedrooms,2012,March,Thursday
2906,495000,house,Three_bedrooms,2012,March,Thursday
2906,640000,house,Four_bedrooms,2012,March,Thursday
2914,682500,house,Five_bedrooms,2012,March,Thursday
2607,747500,house,Four_bedrooms,2012,March,Thursday
2913,360000,house,Three_bedrooms,2012,March,Friday
2905,378000,house,Three_bedrooms,2012,March,Friday
2615,516500,house,Three_bedrooms,2012,March,Friday
2914,580000,house,Four_bedrooms,2012,March,Friday
2615,599000,house,Four_bedrooms,2012,March,Friday
2615,607000,house,Five_bedrooms,2012,March,Friday
2600,614000,house,Two_bedrooms,2012,March,Friday
2914,620000,house,Four_bedrooms,2012,March,Friday
2913,1300000,house,Four_bedrooms,2012,March,Friday
2614,375000,house,Three_bedrooms,2012,March,Saturday
2611,496000,house,Three_bedrooms,2012,March,Saturday
2600,995000,house,Four_bedrooms,2012,March,Saturday
2905,370000,house,Three_bedrooms,2012,March,Monday
2903,396000,house,Three_bedrooms,2012,March,Monday
2906,435000,house,Three_bedrooms,2012,March,Monday
2903,463000,house,Three_bedrooms,2012,March,Monday
2615,538000,house,Five_bedrooms,2012,March,Monday
2617,559950,house,Four_bedrooms,2012,March,Monday
2617,440000,house,Three_bedrooms,2012,March,Tuesday
2914,450000,house,Three_bedrooms,2012,March,Tuesday
2904,535000,house,Four_bedrooms,2012,March,Tuesday
2913,615000,house,Four_bedrooms,2012,March,Tuesday
2617,617000,house,Four_bedrooms,2012,March,Tuesday
2913,353000,house,Three_bedrooms,2012,March,Wednesday
2913,440000,house,Three_bedrooms,2012,March,Wednesday
2617,446000,house,Three_bedrooms,2012,March,Wednesday
2617,470000,house,Three_bedrooms,2012,March,Wednesday
2602,510000,house,Two_bedrooms,2012,March,Wednesday
2905,515000,house,Four_bedrooms,2012,March,Wednesday
2906,529000,house,Four_bedrooms,2012,March,Wednesday
2914,615000,house,Four_bedrooms,2012,March,Wednesday
2602,796000,house,Four_bedrooms,2012,March,Wednesday
2612,855000,house,Five_bedrooms,2012,March,Wednesday
2906,380000,house,Three_bedrooms,2012,March,Thursday
2902,445000,house,Three_bedrooms,2012,March,Thursday
2617,490000,house,Four_bedrooms,2012,March,Thursday
2615,495000,house,Four_bedrooms,2012,March,Thursday
2615,510000,house,Four_bedrooms,2012,March,Thursday
2914,535000,house,Four_bedrooms,2012,March,Thursday
2615,560000,house,Four_bedrooms,2012,March,Thursday
2615,378000,house,Three_bedrooms,2012,March,Friday
2902,428000,house,Three_bedrooms,2012,March,Friday
2611,450000,house,Three_bedrooms,2012,March,Friday
2914,470000,house,Three_bedrooms,2012,March,Friday
2904,518000,house,Four_bedrooms,2012,March,Friday
2913,575000,house,Five_bedrooms,2012,March,Friday
2607,610000,house,Four_bedrooms,2012,March,Friday
2913,635000,house,Four_bedrooms,2012,March,Friday
2615,416500,house,Three_bedrooms,2012,March,Saturday
2604,710000,house,Three_bedrooms,2012,March,Saturday
2615,405000,house,Three_bedrooms,2012,March,Tuesday
2615,435000,house,Four_bedrooms,2012,March,Tuesday
2902,490000,house,Four_bedrooms,2012,March,Tuesday
2906,590000,house,Four_bedrooms,2012,March,Tuesday
2913,433500,house,Three_bedrooms,2012,March,Wednesday
2615,495000,house,Four_bedrooms,2012,March,Wednesday
2602,651000,house,Five_bedrooms,2012,March,Wednesday
2615,350000,house,Three_bedrooms,2012,March,Thursday
2615,366000,house,Three_bedrooms,2012,March,Thursday
2906,445000,house,Three_bedrooms,2012,March,Thursday
2615,450000,house,Three_bedrooms,2012,March,Thursday
2615,458000,house,Three_bedrooms,2012,March,Thursday
2617,505000,house,Three_bedrooms,2012,March,Thursday
2905,560000,house,Four_bedrooms,2012,March,Thursday
2602,803000,house,Three_bedrooms,2012,March,Thursday
2902,405250,house,Three_bedrooms,2012,March,Friday
2615,422000,house,Three_bedrooms,2012,March,Friday
2903,500000,house,Four_bedrooms,2012,March,Friday
2617,615000,house,Four_bedrooms,2012,March,Friday
2602,632000,house,Three_bedrooms,2012,March,Friday
2600,1980000,house,Four_bedrooms,2012,March,Friday
2615,440000,house,Three_bedrooms,2012,March,Saturday
2614,455000,house,Four_bedrooms,2012,March,Saturday
2615,470000,house,Three_bedrooms,2012,March,Saturday
2614,520000,house,Three_bedrooms,2012,March,Saturday
2906,680000,house,Four_bedrooms,2012,March,Saturday
2612,820000,house,Three_bedrooms,2012,March,Saturday
2605,905000,house,Four_bedrooms,2012,March,Saturday
2603,295000,house,One_bedrooms,2012,March,Monday
2615,385000,house,Three_bedrooms,2012,March,Monday
2612,390000,house,One_bedrooms,2012,March,Monday
2607,490000,house,Three_bedrooms,2012,March,Monday
2905,510000,house,Three_bedrooms,2012,March,Monday
2914,540000,house,Four_bedrooms,2012,March,Monday
2912,561000,house,Four_bedrooms,2012,March,Monday
2607,750000,house,Three_bedrooms,2012,March,Monday
2600,970000,house,Two_bedrooms,2012,March,Monday
2603,1060000,house,Four_bedrooms,2012,March,Monday
2905,377500,house,Three_bedrooms,2012,March,Tuesday
2615,410000,house,Four_bedrooms,2012,March,Tuesday
2617,420000,house,Three_bedrooms,2012,March,Tuesday
2602,660000,house,Four_bedrooms,2012,March,Tuesday
2615,380000,house,Three_bedrooms,2012,March,Wednesday
2904,399000,house,Three_bedrooms,2012,March,Wednesday
2615,475000,house,Three_bedrooms,2012,March,Wednesday
2902,475500,house,Three_bedrooms,2012,March,Wednesday
2602,590000,house,Three_bedrooms,2012,March,Wednesday
2615,420000,house,Four_bedrooms,2012,March,Thursday
2914,425000,house,Two_bedrooms,2012,March,Thursday
2615,480000,house,Three_bedrooms,2012,March,Thursday
2602,540000,house,Three_bedrooms,2012,March,Thursday
2905,625000,house,Four_bedrooms,2012,March,Thursday
2600,870000,house,Four_bedrooms,2012,March,Thursday
2905,380000,house,Three_bedrooms,2012,March,Friday
2614,389000,house,Three_bedrooms,2012,March,Friday
2615,405000,house,Three_bedrooms,2012,March,Friday
2905,435000,house,Three_bedrooms,2012,March,Friday
2615,532000,house,Three_bedrooms,2012,March,Friday
2914,635000,house,Four_bedrooms,2012,March,Friday
2602,600000,house,Three_bedrooms,2012,March,Saturday
2605,910000,house,Five_bedrooms,2012,March,Saturday
2612,1110000,house,Three_bedrooms,2012,March,Saturday
2605,1380000,house,Three_bedrooms,2012,March,Saturday
2617,440000,house,Three_bedrooms,2012,March,Monday
2615,443000,house,Three_bedrooms,2012,March,Monday
2905,449000,house,Three_bedrooms,2012,March,Monday
2617,455000,house,Three_bedrooms,2012,March,Monday
2607,760000,house,Four_bedrooms,2012,March,Monday
2615,416000,house,Three_bedrooms,2012,March,Tuesday
2906,425000,house,Three_bedrooms,2012,March,Tuesday
2615,452000,house,Three_bedrooms,2012,March,Tuesday
2905,473000,house,Four_bedrooms,2012,March,Tuesday
2913,1010000,house,Five_bedrooms,2012,March,Tuesday
2906,430000,house,Three_bedrooms,2012,March,Wednesday
2905,475000,house,Four_bedrooms,2012,March,Wednesday
2615,485000,house,Four_bedrooms,2012,March,Wednesday
2615,520000,house,Five_bedrooms,2012,March,Wednesday
2914,607000,house,Four_bedrooms,2012,March,Wednesday
2904,710000,house,Five_bedrooms,2012,March,Wednesday
2913,355000,house,Two_bedrooms,2012,March,Thursday
2914,480000,house,Three_bedrooms,2012,March,Thursday
2615,510000,house,Three_bedrooms,2012,March,Thursday
2914,573000,house,Four_bedrooms,2012,March,Thursday
2905,614000,house,Three_bedrooms,2012,March,Thursday
2607,632500,house,Three_bedrooms,2012,March,Thursday
2914,640000,house,Four_bedrooms,2012,March,Thursday
2604,811000,house,Four_bedrooms,2012,March,Thursday
2902,880000,house,Four_bedrooms,2012,March,Thursday
2615,400000,house,Three_bedrooms,2012,March,Friday
2914,490000,house,Three_bedrooms,2012,March,Friday
2905,499000,house,Four_bedrooms,2012,March,Friday
2913,535000,house,Four_bedrooms,2012,March,Friday
2914,565000,house,Four_bedrooms,2012,March,Friday
2905,585000,house,Five_bedrooms,2012,March,Friday
2905,640000,house,Four_bedrooms,2012,March,Friday
2603,1525000,house,Four_bedrooms,2012,March,Friday
2617,435000,house,Three_bedrooms,2012,March,Saturday
2611,450000,house,Three_bedrooms,2012,March,Saturday
2904,460000,house,Three_bedrooms,2012,March,Saturday
2912,485000,house,Three_bedrooms,2012,March,Saturday
2602,562000,house,Three_bedrooms,2012,March,Saturday
2602,1045000,house,Three_bedrooms,2012,March,Saturday
2602,425000,house,Three_bedrooms,2012,April,Monday
2902,430000,house,Three_bedrooms,2012,April,Monday
2902,495000,house,Four_bedrooms,2012,April,Monday
2904,528000,house,Four_bedrooms,2012,April,Monday
2615,366000,house,Three_bedrooms,2012,April,Tuesday
2914,464000,house,Four_bedrooms,2012,April,Tuesday
